=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.05.06 20:40:06 =~=~=~=~=~=~=~=~=~=~=~=
-0.24407959,0.64001465,0.17120361,0.70819092,1
-0.22491455,0.64459229,0.15136719,0.71484375,1
-0.20562744,0.64953613,0.13049316,0.72021484,1
-0.18536377,0.65423584,0.10919189,0.72503662,1
-0.16796875,0.65795898,0.09277344,0.72814941,1
-0.14660645,0.66040039,0.07263184,0.73284912,1
-0.12408447,0.66284180,0.05297852,0.73651123,1
-0.10479736,0.66424561,0.03662109,0.73925781,1
-0.08081055,0.66394043,0.01562500,0.74322510,1
-0.05419922,0.66406250,-0.00622559,0.74566650,1
-0.02734375,0.66296387,-0.02954102,0.74755859,1
-0.00396729,0.66156006,-0.04895020,0.74829102,1
0.02416992,0.66058350,-0.07415771,0.74670410,1
0.04663086,0.65869141,-0.09454346,0.74499512,1
0.07446289,0.65527344,-0.12030029,0.74200439,1
0.10308838,0.65014648,-0.14556885,0.73858643,1
0.12695312,0.64605713,-0.16571045,0.73419189,1
0.15728760,0.63891602,-0.19281006,0.72790527,1
0.18487549,0.63031006,-0.22100830,0.72088623,1
0.21368408,0.61999512,-0.24822998,0.71295166,1
0.23535156,0.61071777,-0.27099609,0.70581055,1
0.26385498,0.59887695,-0.29748535,0.69519043,1
0.29449463,0.58911133,-0.32250977,0.67987061,1
0.31951904,0.58056641,-0.34228516,0.66613770,1
0.35406494,0.56732178,-0.36669922,0.64678955,1
0.38964844,0.55145264,-0.39324951,0.62402344,1
0.42779541,0.53228760,-0.42047119,0.59741211,1
0.45843506,0.51501465,-0.44323730,0.57281494,1
0.49475098,0.49035645,-0.47064209,0.54150391,1
0.52252197,0.47003174,-0.49212646,0.51367188,1
0.55224609,0.44476318,-0.51794434,0.47845459,1
0.57830811,0.41925049,-0.53991699,0.44525146,1
0.59802246,0.39788818,-0.55535889,0.41906738,1
0.62017822,0.37042236,-0.57348633,0.38641357,1
0.64208984,0.34283447,-0.58813477,0.35247803,1
0.66290283,0.31311035,-0.60046387,0.31933594,1
0.67810059,0.28729248,-0.60888672,0.29486084,1
0.69616699,0.25518799,-0.61676025,0.26422119,1
0.71148682,0.22406006,-0.62420654,0.23223877,1
0.72467041,0.19390869,-0.63000488,0.20104980,1
0.73419189,0.16955566,-0.63287354,0.17803955,1
0.74401855,0.14111328,-0.63537598,0.15100098,1
0.74987793,0.11328125,-0.63909912,0.12805176,1
0.75500488,0.09234619,-0.63946533,0.11175537,1
0.76171875,0.06756592,-0.63800049,0.09033203,1
0.76751709,0.04974365,-0.63488770,0.07299805,1
0.77105713,0.02728271,-0.63391113,0.05371094,1
0.77471924,0.00549316,-0.63140869,0.03289795,1
0.77551270,-0.01544189,-0.63092041,0.01776123,1
0.77581787,-0.04205322,-0.62957764,-0.00225830,1
0.77484131,-0.06805420,-0.62799072,-0.02496338,1
0.77301025,-0.09289551,-0.62567139,-0.04852295,1
0.77087402,-0.11614990,-0.62255859,-0.06835938,1
0.76727295,-0.14587402,-0.61767578,-0.09179688,1
0.76306152,-0.17364502,-0.61169434,-0.11572266,1
0.75720215,-0.19610596,-0.60675049,-0.14147949,1
0.75177002,-0.21563721,-0.60198975,-0.16113281,1
0.74243164,-0.23730469,-0.59692383,-0.19018555,1
0.73181152,-0.26062012,-0.59094238,-0.21752930,1
0.72027588,-0.28411865,-0.58441162,-0.24285889,1
0.70916748,-0.30249023,-0.58062744,-0.26165771,1
0.69598389,-0.32067871,-0.57611084,-0.28448486,1
0.67889404,-0.33923340,-0.57196045,-0.31127930,1
0.66345215,-0.35632324,-0.56842041,-0.33135986,1
0.64923096,-0.37432861,-0.56140137,-0.35095215,1
0.63330078,-0.38977051,-0.55749512,-0.36901855,1
0.62097168,-0.39916992,-0.55474854,-0.38385010,1
0.60711670,-0.41198730,-0.54626465,-0.40405273,1
0.59655762,-0.42413330,-0.53417969,-0.42291260,1
0.58947754,-0.43273926,-0.52301025,-0.43780518,1
0.57879639,-0.44390869,-0.50897217,-0.45703125,1
0.56616211,-0.45623779,-0.49603271,-0.47460938,1
0.55566406,-0.46923828,-0.48303223,-0.48754883,1
0.54937744,-0.47821045,-0.47161865,-0.49713135,1
0.54132080,-0.48779297,-0.45721436,-0.50988770,1
0.53295898,-0.49621582,-0.44317627,-0.52276611,1
0.52154541,-0.50823975,-0.43170166,-0.53228760,1
0.51660156,-0.51550293,-0.42144775,-0.53833008,1
0.51153564,-0.52117920,-0.40942383,-0.54693604,1
0.50408936,-0.52783203,-0.39495850,-0.55792236,1
0.49609375,-0.53356934,-0.38262939,-0.56811523,1
0.48498535,-0.54296875,-0.37017822,-0.57702637,1
0.47241211,-0.55364990,-0.35699463,-0.58551025,1
0.46173096,-0.55981445,-0.34625244,-0.59454346,1
0.44757080,-0.56781006,-0.33221436,-0.60571289,1
0.43774414,-0.57427979,-0.31555176,-0.61566162,1
0.42510986,-0.57946777,-0.30273438,-0.62597656,1
0.41223145,-0.58441162,-0.28875732,-0.63647461,1
0.38964844,-0.59216309,-0.27136230,-0.65106201,1
0.36688232,-0.60168457,-0.25219727,-0.66314697,1
0.34912109,-0.61004639,-0.23760986,-0.67047119,1
0.33056641,-0.61700439,-0.22161865,-0.67895508,1
0.31579590,-0.61846924,-0.20935059,-0.68841553,1
0.29730225,-0.62390137,-0.19689941,-0.69543457,1
0.28063965,-0.63061523,-0.18444824,-0.69970703,1
0.26092529,-0.63830566,-0.16943359,-0.70410156,1
0.24761963,-0.64117432,-0.15930176,-0.70867920,1
0.22888184,-0.64392090,-0.14935303,-0.71459961,1
0.21038818,-0.64764404,-0.13970947,-0.71887207,1
0.19775391,-0.65167236,-0.13134766,-0.72039795,1
0.18664551,-0.65411377,-0.12249756,-0.72271729,1
0.17651367,-0.65490723,-0.11694336,-0.72546387,1
0.16589355,-0.65380859,-0.10900879,-0.73016357,1
0.15826416,-0.65234375,-0.10229492,-0.73413086,1
0.14910889,-0.65472412,-0.09143066,-0.73535156,1
0.14038086,-0.65661621,-0.08276367,-0.73638916,1
0.12939453,-0.65582275,-0.07495117,-0.73992920,1
0.11920166,-0.65484619,-0.06768799,-0.74322510,1
0.10778809,-0.65350342,-0.05841064,-0.74688721,1
0.09692383,-0.65295410,-0.05004883,-0.74951172,1
0.08593750,-0.65209961,-0.03973389,-0.75219727,1
0.07574463,-0.65240479,-0.03057861,-0.75347900,1
0.06567383,-0.65008545,-0.01708984,-0.75683594,1
0.05706787,-0.65051270,-0.00860596,-0.75732422,1
0.04779053,-0.65020752,0.00073242,-0.75823975,1
0.04473877,-0.64825439,0.01037598,-0.76000977,1
0.04144287,-0.64959717,0.01293945,-0.75903320,1
0.04156494,-0.65191650,0.01373291,-0.75701904,1
0.04650879,-0.65313721,0.01123047,-0.75573730,1
0.05725098,-0.64916992,0.00952148,-0.75842285,1
0.06848145,-0.64440918,0.00854492,-0.76159668,1
0.08093262,-0.64318848,-0.00085449,-0.76141357,1
0.10070801,-0.64093018,-0.01330566,-0.76086426,1
0.12219238,-0.63830566,-0.02807617,-0.75952148,1
0.14196777,-0.63452148,-0.04132080,-0.75860596,1
0.16601562,-0.63000488,-0.06085205,-0.75616455,1
0.19458008,-0.62445068,-0.08758545,-0.75134277,1
0.23022461,-0.61553955,-0.11682129,-0.74462891,1
0.25854492,-0.60742188,-0.13928223,-0.73809814,1
0.28857422,-0.59893799,-0.16351318,-0.72888184,1
0.30773926,-0.59368896,-0.18090820,-0.72119141,1
0.33142090,-0.58764648,-0.20214844,-0.70989990,1
0.35833740,-0.58312988,-0.22290039,-0.69415283,1
0.38037109,-0.57824707,-0.24047852,-0.68048096,1
0.40844727,-0.56933594,-0.26440430,-0.66265869,1
0.43743896,-0.55633545,-0.29016113,-0.64416504,1
0.46142578,-0.54400635,-0.31134033,-0.62786865,1
0.48559570,-0.53363037,-0.33654785,-0.60510254,1
0.51330566,-0.52276611,-0.36376953,-0.57519531,1
0.53833008,-0.50567627,-0.39013672,-0.54980469,1
0.55590820,-0.49169922,-0.40802002,-0.53167725,1
0.57830811,-0.47576904,-0.42749023,-0.50640869,1
0.59942627,-0.45935059,-0.44555664,-0.48089600,1
0.61883545,-0.44201660,-0.46343994,-0.45483398,1
0.63378906,-0.42535400,-0.47680664,-0.43597412,1
0.65216064,-0.40124512,-0.49475098,-0.41107178,1
0.67065430,-0.37457275,-0.50915527,-0.38818359,1
0.68304443,-0.35626221,-0.51947021,-0.36968994,1
0.69476318,-0.33624268,-0.53308105,-0.34649658,1
0.70520020,-0.31512451,-0.54553223,-0.32525635,1
0.71350098,-0.29626465,-0.55487061,-0.30865479,1
0.72033691,-0.27624512,-0.56732178,-0.28802490,1
0.72442627,-0.26007080,-0.57885742,-0.26928711,1
0.72827148,-0.24700928,-0.58728027,-0.25244141,1
0.73272705,-0.23498535,-0.59191895,-0.23992920,1
0.73913574,-0.21777344,-0.59613037,-0.22558594,1
0.74432373,-0.20117188,-0.60107422,-0.21032715,1
0.74798584,-0.18957520,-0.60437012,-0.19824219,1
0.75079346,-0.17675781,-0.60839844,-0.18695068,1
0.75415039,-0.16540527,-0.60943604,-0.18005371,1
0.75646973,-0.15856934,-0.60998535,-0.17474365,1
0.75769043,-0.15466309,-0.61108398,-0.16894531,1
0.75860596,-0.15216064,-0.61175537,-0.16467285,1
0.75872803,-0.14892578,-0.61346436,-0.16058350,1
0.75769043,-0.14593506,-0.61572266,-0.15954590,1
0.75689697,-0.13940430,-0.61871338,-0.15777588,1
0.75659180,-0.13696289,-0.62054443,-0.15417480,1
0.75592041,-0.13360596,-0.62316895,-0.14971924,1
0.75524902,-0.12957764,-0.62518311,-0.14837646,1
0.75543213,-0.12530518,-0.62640381,-0.14581299,1
0.75628662,-0.11907959,-0.62841797,-0.13775635,1
0.75646973,-0.11425781,-0.63043213,-0.13146973,1
0.75683594,-0.10919189,-0.63214111,-0.12524414,1
0.75628662,-0.10345459,-0.63452148,-0.12127686,1
0.75653076,-0.09320068,-0.63690186,-0.11529541,1
0.75714111,-0.08660889,-0.63763428,-0.11242676,1
0.75787354,-0.08020020,-0.63861084,-0.10668945,1
0.75732422,-0.07281494,-0.64184570,-0.09576416,1
0.75708008,-0.06433105,-0.64483643,-0.08325195,1
0.75732422,-0.05023193,-0.64782715,-0.06463623,1
0.75854492,-0.03509521,-0.64898682,-0.04675293,1
0.75866699,-0.01434326,-0.65081787,-0.02416992,1
0.75927734,0.00640869,-0.65075684,-0.00372314,1
0.75897217,0.02172852,-0.65051270,0.01715088,1
0.75506592,0.04150391,-0.65289307,0.04345703,1
0.74835205,0.06286621,-0.65625000,0.07324219,1
0.74139404,0.08654785,-0.65783691,0.10083008,1
0.73663330,0.10504150,-0.65704346,0.12115479,1
0.73089600,0.12670898,-0.65435791,0.14666748,1
0.72430420,0.14843750,-0.65228271,0.16699219,1
0.72149658,0.16589355,-0.64697266,0.18261719,1
0.72094727,0.18786621,-0.63635254,0.20001221,1
0.71643066,0.20977783,-0.62817383,0.21942139,1
0.71228027,0.22918701,-0.61865234,0.23950195,1
0.70715332,0.24530029,-0.61218262,0.25506592,1
0.70086670,0.26739502,-0.59936523,0.27929688,1
0.69134521,0.28979492,-0.58880615,0.30230713,1
0.68280029,0.30401611,-0.58471680,0.31549072,1
0.67303467,0.32177734,-0.57867432,0.32965088,1
0.66400146,0.33691406,-0.57238770,0.34344482,1
0.65899658,0.34613037,-0.56640625,0.35369873,1
0.65148926,0.35601807,-0.55865479,0.36975098,1
0.64031982,0.36834717,-0.55645752,0.38037109,1
0.63055420,0.38092041,-0.55230713,0.39025879,1
0.62249756,0.39331055,-0.54711914,0.39807129,1
0.61370850,0.40563965,-0.54144287,0.40704346,1
0.60675049,0.41644287,-0.53491211,0.41510010,1
0.60168457,0.42303467,-0.52960205,0.42248535,1
0.59094238,0.43200684,-0.52807617,0.43048096,1
0.58514404,0.43640137,-0.52520752,0.43737793,1
0.58551025,0.43798828,-0.51989746,0.44171143,1
0.58789062,0.43762207,-0.51721191,0.44195557,1
0.59252930,0.43682861,-0.51751709,0.43627930,1
0.59655762,0.43359375,-0.52069092,0.43017578,1
0.60314941,0.42639160,-0.52770996,0.41943359,1
